Date,Price
1983/7/5,8928.13
1983/7/6,8984.88
1983/7/7,9015.76
1983/7/8,9012.41
1983/7/9,8995.96
1983/7/11,8968.77
1983/7/12,8937.21
1983/7/13,8883.6
1983/7/14,8884.98
1983/7/15,8900.02
1983/7/18,8885.07
1983/7/19,8866.66
1983/7/20,8927.32
1983/7/21,9019.69
1983/7/22,8993.4
1983/7/23,9014.95
1983/7/25,8991.93
1983/7/26,9005.48
1983/7/27,9062.37
1983/7/28,9112.07
1983/7/29,9078.75
1983/7/30,9042.24
1983/8/1,9015.58
1983/8/2,9040.43
1983/8/3,9016.2
1983/8/4,9038.61
1983/8/5,8946.66
1983/8/6,8961.09
1983/8/8,8960
1983/8/9,8874.22
1983/8/10,8878.48
1983/8/11,8908.61
1983/8/12,8920.82
1983/8/15,9020.3
1983/8/16,9019.07
1983/8/17,9010.08
1983/8/18,9089.58
1983/8/19,9139.73
1983/8/20,9137.13
1983/8/22,9203.75
1983/8/23,9169.18
1983/8/24,9147.34
1983/8/25,9143.07
1983/8/26,9145.54
1983/8/27,9158.61
1983/8/29,9172.54
1983/8/30,9195.92
1983/8/31,9189.43
1983/9/1,9228.35
1983/9/2,9183.11
1983/9/3,9224.77
1983/9/5,9252.21
1983/9/6,9255.11
1983/9/7,9355.66
1983/9/8,9332.47
1983/9/9,9304.01
1983/9/12,9355.13
1983/9/13,9299.33
1983/9/14,9274.11
1983/9/16,9195.66
1983/9/17,9182.07
1983/9/19,9141.25
1983/9/20,9254.15
1983/9/21,9272.56
1983/9/22,9280.3
1983/9/24,9314
1983/9/26,9345.78
1983/9/27,9414.15
1983/9/28,9445.32
1983/9/29,9432.61
1983/9/30,9402.59
1983/10/1,9446.32
1983/10/3,9450.1
1983/10/4,9424.34
1983/10/5,9491.93
1983/10/6,9529.97
1983/10/7,9562.48
1983/10/11,9493.09
1983/10/12,9563.25
1983/10/13,9472.35
1983/10/14,9323.63
1983/10/15,9384.34
1983/10/17,9420.9
1983/10/18,9349.06
1983/10/19,9280.8
1983/10/20,9319.55
1983/10/21,9370.21
1983/10/22,9318.98
1983/10/24,9260.16
1983/10/25,9232.77
1983/10/26,9246.55
1983/10/27,9323.09
1983/10/28,9321.37
1983/10/29,9301.56
1983/10/31,9356.79
1983/11/1,9350.91
1983/11/2,9344.12
1983/11/4,9341.68
1983/11/5,9317.2
1983/11/7,9316.21
1983/11/8,9319.26
1983/11/9,9297.1
1983/11/10,9244.24
1983/11/11,9305.63
1983/11/14,9348.52
1983/11/15,9379.29
1983/11/16,9430.81
1983/11/17,9416.95
1983/11/18,9386.68
1983/11/19,9387.83
1983/11/21,9409.78
1983/11/22,9416.56
1983/11/24,9373.54
1983/11/25,9340.85
1983/11/26,9345.1
1983/11/28,9294.71
1983/11/29,9256.35
1983/11/30,9320.24
1983/12/1,9336.6
1983/12/2,9379.85
1983/12/3,9406.5
1983/12/5,9445.13
1983/12/6,9438.79
1983/12/7,9404.99
1983/12/8,9461.03
1983/12/9,9448.9
1983/12/12,9442
1983/12/13,9385.56
1983/12/14,9401.17
1983/12/15,9462.43
1983/12/16,9530.61
1983/12/17,9565.64
1983/12/19,9484.17
1983/12/20,9627.93
1983/12/21,9717.65
1983/12/22,9709.42
1983/12/23,9684.17
1983/12/24,9704.85
1983/12/26,9846.57
1983/12/27,9883.94
1983/12/28,9893.82
1984/1/4,9927.11
1984/1/5,9946.86
1984/1/6,9961.25
1984/1/7,9982.45
1984/1/9,10053.81
1984/1/10,10016.21
1984/1/11,10072.51
1984/1/12,10104.16
1984/1/13,10150.97
1984/1/17,10155.57
1984/1/18,10100.23
1984/1/19,10098.41
1984/1/20,10104.07
1984/1/21,10086.03
1984/1/23,10070.98
1984/1/24,10022.92
1984/1/25,10115.1
1984/1/26,10179.65
1984/1/27,10180.95
1984/1/28,10206.47
1984/1/30,10235.73
1984/1/31,10196.1
1984/2/1,10200.81
1984/2/2,10156.29
1984/2/3,10134.13
1984/2/4,10085.39
1984/2/6,10121.08
1984/2/7,10060.92
1984/2/8,10099.59
1984/2/9,10001.54
1984/2/10,9959.9
1984/2/13,9963.16
1984/2/14,9830.47
1984/2/15,9892.16
1984/2/16,9897.15
1984/2/17,9925.07
1984/2/18,9921.81
1984/2/20,9937.83
1984/2/21,9970.64
1984/2/22,9947.71
1984/2/23,9939.56
1984/2/24,9962.87
1984/2/25,10046.05
1984/2/27,10071.48
1984/2/28,10073.78
1984/2/29,10030.7
1984/3/1,9920.27
1984/3/2,9948.48
1984/3/3,10056.51
1984/3/5,10088.94
1984/3/6,10058.72
1984/3/7,10021.2
1984/3/8,9959.32
1984/3/9,9997.22
1984/3/12,10086.54
1984/3/13,10194.76
1984/3/14,10324
1984/3/15,10346.99
1984/3/16,10458.31
1984/3/17,10471.64
1984/3/19,10479.8
1984/3/21,10413.88
1984/3/22,10455.81
1984/3/23,10506.29
1984/3/24,10503.12
1984/3/26,10483.73
1984/3/27,10528.36
1984/3/28,10700.87
1984/3/29,10801.55
1984/3/30,10929.17
1984/3/31,10968.41
1984/4/2,11050.19
1984/4/3,10933.82
1984/4/4,11002.03
1984/4/5,10992.93
1984/4/6,10914.73
1984/4/7,10833.72
1984/4/9,10890.7
1984/4/10,10915.12
1984/4/11,10939.44
1984/4/12,10967.15
1984/4/13,11015.21
1984/4/16,11019.67
1984/4/17,10906.4
1984/4/18,10932.85
1984/4/19,10783.04
1984/4/20,10803.88
1984/4/21,10806.49
1984/4/23,10800.78
1984/4/24,10761.82
1984/4/25,10866.34
1984/4/26,10901.52
1984/4/27,10981.68
1984/4/28,11016.28
1984/5/1,11019.09
1984/5/2,11105.46
1984/5/4,11190.17
1984/5/7,11158.96
1984/5/8,11052.44
1984/5/9,11060.29
1984/5/10,10879.71
1984/5/11,10833.87
1984/5/14,10563.34
1984/5/15,10604.54
1984/5/16,10619.85
1984/5/17,10340.51
1984/5/18,10126.88
1984/5/19,10230.2
1984/5/21,10164.97
1984/5/22,10061.94
1984/5/23,10023.46
1984/5/24,10251.72
1984/5/25,10142.1
1984/5/26,10127.36
1984/5/28,10116.04
1984/5/29,10163.97
1984/5/30,10140.97
1984/5/31,9940.14
1984/6/1,9913.17
1984/6/2,10052.97
1984/6/4,10131.66
1984/6/5,10258.76
1984/6/6,10254.2
1984/6/7,10316
1984/6/8,10350.93
1984/6/11,10376.83
1984/6/12,10324.83
1984/6/13,10275.93
1984/6/14,10148.73
1984/6/15,10057.05
1984/6/16,10021.73
1984/6/18,10082.47
1984/6/19,10197.34
1984/6/20,10237.22
1984/6/21,10170.76
1984/6/22,10152.61
1984/6/23,10164.16
1984/6/25,10172.5
1984/6/26,10245.08
1984/6/27,10311.01
1984/6/28,10372.05
1984/6/29,10377.97
1984/6/30,10428.43
1984/7/2,10410.87
1984/7/3,10349.25
1984/7/4,10375.84
1984/7/5,10420.57
1984/7/6,10461.91
1984/7/7,10408.44
1984/7/9,10373.22
1984/7/10,10386.61
1984/7/11,10354.88
1984/7/12,10270.16
1984/7/13,10154.1
1984/7/16,10177.58
1984/7/17,10242.02
1984/7/18,10208.25
1984/7/19,10088.79
1984/7/20,9945.27
1984/7/21,9926.15
1984/7/23,9703.35
1984/7/24,9738.96
1984/7/25,9800.11
1984/7/26,9932.18
1984/7/27,10036.21
1984/7/28,10034.99
1984/7/30,10013.6
1984/7/31,9998.5
1984/8/1,9948.4
1984/8/2,10086.87
1984/8/3,10233.61
1984/8/4,10385.12
1984/8/6,10431.09
1984/8/7,10313.63
1984/8/8,10247.12
1984/8/9,10290.36
1984/8/10,10375.93
1984/8/13,10389.62
1984/8/14,10360.92
1984/8/15,10441.5
1984/8/16,10418.24
1984/8/17,10449.48
1984/8/18,10485.32
1984/8/20,10533.35
1984/8/21,10485.97
1984/8/22,10538.32
1984/8/23,10545.55
1984/8/24,10554.09
1984/8/25,10563.66
1984/8/27,10568.72
1984/8/28,10575.19
1984/8/29,10579.89
1984/8/30,10586.27
1984/8/31,10584.2
1984/9/1,10620.6
1984/9/3,10630.08
1984/9/4,10609.53
1984/9/5,10545.55
1984/9/6,10458.49
1984/9/7,10500.7
1984/9/10,10471.53
1984/9/11,10493.1
1984/9/12,10533.54
1984/9/13,10578.76
1984/9/14,10621.54
1984/9/17,10636.36
1984/9/18,10559.15
1984/9/19,10552.3
1984/9/20,10521.34
1984/9/21,10505.11
1984/9/22,10541.8
1984/9/25,10604.84
1984/9/26,10620.06
1984/9/27,10643.87
1984/9/28,10649.25
1984/9/29,10637.16
1984/10/1,10653.79
1984/10/2,10540.05
1984/10/3,10587.38
1984/10/4,10642.07
1984/10/5,10737.58
1984/10/6,10711.03
1984/10/8,10676.93
1984/10/9,10668.71
1984/10/11,10696.86
1984/10/12,10684.58
1984/10/15,10780.18
1984/10/16,10757.89
1984/10/17,10742.87
1984/10/18,10759.87
1984/10/19,10845.17
1984/10/20,10928.68
1984/10/22,11077.84
1984/10/23,11029.95
1984/10/24,11178.63
1984/10/25,11151.52
1984/10/26,11155.02
1984/10/27,11150.95
1984/10/29,11176.93
1984/10/30,11171.55
1984/10/31,11252.98
1984/11/1,11169.56
1984/11/2,11249.95
1984/11/5,11374.08
1984/11/6,11297.66
1984/11/7,11178.54
1984/11/8,11166.92
1984/11/9,11239.28
1984/11/12,11235.12
1984/11/13,11265.16
1984/11/14,11320.9
1984/11/15,11301.62
1984/11/16,11271.45
1984/11/17,11254.71
1984/11/19,11284.21
1984/11/20,11256.98
1984/11/21,11249.69
1984/11/22,11207.7
1984/11/24,11237.4
1984/11/26,11162.96
1984/11/27,11184.12
1984/11/28,11248.08
1984/11/29,11366.64
1984/11/30,11428.9
1984/12/1,11438.64
1984/12/3,11513.58
1984/12/4,11577.44
1984/12/5,11543.19
1984/12/6,11559.84
1984/12/7,11466.93
1984/12/10,11316.87
1984/12/11,11250.83
1984/12/12,11382.34
1984/12/13,11340.05
1984/12/14,11419.15
1984/12/15,11400.7
1984/12/17,11455.67
1984/12/18,11460.21
1984/12/19,11558.43
1984/12/20,11514.15
1984/12/21,11474.31
1984/12/22,11462.01
1984/12/24,11439.87
1984/12/25,11492.29
1984/12/26,11494.59
1984/12/27,11513.57
1984/12/28,11542.6
1985/1/4,11558.06
1985/1/5,11545.16
1985/1/7,11575.52
1985/1/8,11679.79
1985/1/9,11763.57
1985/1/10,11824.38
1985/1/11,11812.24
1985/1/14,11823.91
1985/1/16,11933.02
1985/1/17,11887.19
1985/1/18,11910.06
1985/1/19,11952.09
1985/1/21,11964.52
1985/1/22,11868.12
1985/1/23,11859.01
1985/1/24,11856.36
1985/1/25,11785.1
1985/1/26,11736.53
1985/1/28,11798.86
1985/1/29,11843.07
1985/1/30,11960.63
1985/1/31,11992.31
1985/2/1,11946.96
1985/2/2,11889.56
1985/2/4,11891.08
1985/2/5,11823.43
1985/2/6,11867.17
1985/2/7,11940.8
1985/2/8,12009.01
1985/2/12,12027.89
1985/2/13,12025.71
1985/2/14,12081.69
1985/2/15,12148.29
1985/2/16,12169.92
1985/2/18,12149.15
1985/2/19,12156.64
1985/2/20,12152.37
1985/2/21,12128.46
1985/2/22,12147.06
1985/2/23,12171.92
1985/2/25,12201.04
1985/2/26,12194.97
1985/2/27,12287.38
1985/2/28,12321.92
1985/3/1,12412.14
1985/3/2,12439.66
1985/3/4,12509.01
1985/3/5,12476.38
1985/3/6,12498.67
1985/3/7,12414.8
1985/3/8,12347.53
1985/3/11,12263.85
1985/3/12,12296.87
1985/3/13,12419.26
1985/3/14,12405.03
1985/3/15,12468.03
1985/3/16,12487.38
1985/3/18,12506.64
1985/3/19,12477.99
1985/3/20,12541.37
1985/3/22,12542.6
1985/3/23,12537.95
1985/3/25,12493.26
1985/3/26,12486.15
1985/3/27,12550.82
1985/3/28,12604.02
1985/3/29,12580.76
1985/3/30,12590.2
1985/4/1,12677.15
1985/4/2,12629.86
1985/4/3,12683.26
1985/4/4,12627.1
1985/4/5,12544.24
1985/4/6,12569.98
1985/4/8,12635.96
1985/4/9,12630.43
1985/4/10,12601.93
1985/4/11,12573.8
1985/4/12,12588.01
1985/4/15,12552.73
1985/4/16,12207.28
1985/4/17,12302.06
1985/4/18,12052.82
1985/4/19,12114.8
1985/4/20,12232.07
1985/4/22,12179.92
1985/4/23,12124.14
1985/4/24,12217.77
1985/4/25,12333.87
1985/4/26,12405.1
1985/4/27,12465.92
1985/4/30,12426.29
1985/5/1,12456.65
1985/5/2,12451.79
1985/5/4,12545.25
1985/5/7,12506.3
1985/5/8,12521.2
1985/5/9,12474.51
1985/5/10,12527.31
1985/5/13,12541.53
1985/5/14,12504.2
1985/5/15,12358.03
1985/5/16,12369.3
1985/5/17,12419.99
1985/5/18,12516.14
1985/5/20,12559.1
1985/5/21,12650.37
1985/5/22,12673.57
1985/5/23,12649.13
1985/5/24,12593.85
1985/5/25,12593.76
1985/5/27,12642.73
1985/5/28,12694.93
1985/5/29,12767.17
1985/5/30,12790.27
1985/5/31,12758.46
1985/6/1,12689.47
1985/6/3,12473.41
1985/6/4,12583.31
1985/6/5,12693.21
1985/6/6,12716.11
1985/6/7,12716.59
1985/6/10,12683.34
1985/6/11,12758.93
1985/6/12,12748.01
1985/6/13,12717.16
1985/6/14,12685.25
1985/6/15,12753.38
1985/6/17,12769.28
1985/6/18,12741.11
1985/6/19,12773.59
1985/6/20,12677.97
1985/6/21,12634.76
1985/6/22,12729.62
1985/6/24,12765.93
1985/6/25,12837.02
1985/6/26,12910.29
1985/6/27,12841.6
1985/6/28,12882.09
1985/6/29,12923.05
1985/7/1,12919.03
1985/7/2,12913.75
1985/7/3,12924.3
1985/7/4,12969.59
1985/7/5,12963.35
1985/7/6,13040.1
1985/7/8,13029.65
1985/7/9,13021.01
1985/7/10,13012.09
1985/7/11,12858.1
1985/7/12,12839.49
1985/7/15,12598.77
1985/7/16,12698.26
1985/7/17,12846.49
1985/7/18,12852.54
1985/7/19,12788.54
1985/7/20,12797.66
1985/7/22,12771.66
1985/7/23,12762.83
1985/7/24,12777.03
1985/7/25,12647.03
1985/7/26,12648.09
1985/7/27,12690.37
1985/7/29,12591.42
1985/7/30,12269.89
1985/7/31,12232.27
1985/8/1,12538.34
1985/8/2,12525.96
1985/8/3,12492.27
1985/8/5,12450.62
1985/8/6,12437.28
1985/8/7,12421.15
1985/8/8,12386.03
1985/8/9,12401.19
1985/8/12,12372.88
1985/8/13,12326.71
1985/8/14,12419.64
1985/8/15,12484.02
1985/8/16,12583.08
1985/8/17,12612.31
1985/8/19,12640.05
1985/8/20,12634.05
1985/8/21,12704.81
1985/8/22,12734.05
1985/8/23,12691.41
1985/8/24,12690.09
1985/8/26,12651.77
1985/8/27,12691.41
1985/8/28,12685.5
1985/8/29,12728.8
1985/8/30,12713.15
1985/8/31,12716.52
1985/9/2,12726.64
1985/9/3,12630.96
1985/9/4,12529.47
1985/9/5,12491.8
1985/9/6,12453.85
1985/9/7,12479.06
1985/9/9,12455.72
1985/9/10,12519.54
1985/9/11,12625.25
1985/9/12,12603.04
1985/9/13,12585.7
1985/9/17,12591.51
1985/9/18,12529.66
1985/9/19,12564.99
1985/9/20,12666.95
1985/9/21,12733.01
1985/9/24,12755.6
1985/9/25,12704.81
1985/9/26,12689.5
1985/9/27,12538.71
1985/9/28,12593.01
1985/9/30,12700.11
1985/10/1,12685.36
1985/10/2,12720.5
1985/10/3,12700.86
1985/10/4,12713.83
1985/10/5,12750.66
1985/10/7,12792
1985/10/8,12835.21
1985/10/9,12857.2
1985/10/11,12949.92
1985/10/14,13017.29
1985/10/15,13055.52
1985/10/16,13036.56
1985/10/17,13021.14
1985/10/18,12973.22
1985/10/19,13015.69
1985/10/21,13023.21
1985/10/22,13001.69
1985/10/23,12946.53
1985/10/24,12969.08
1985/10/25,12854.99
1985/10/26,12832.63
1985/10/28,12937.04
1985/10/29,12913.92
1985/10/30,12908.66
1985/10/31,12936.47
1985/11/1,12808.1
1985/11/2,12809.98
1985/11/5,12820.69
1985/11/6,12892.4
1985/11/7,12851.24
1985/11/8,12851.05
1985/11/11,12821.26
1985/11/12,12735.08
1985/11/13,12716.29
1985/11/14,12589.51
1985/11/15,12637.44
1985/11/16,12679.64
1985/11/18,12700.31
1985/11/19,12607.27
1985/11/20,12642.89
1985/11/21,12697.02
1985/11/22,12759.33
1985/11/25,12783.39
1985/11/26,12783.1
1985/11/27,12777.84
1985/11/28,12741.19
1985/11/29,12763.27
1985/11/30,12779.53
1985/12/2,12796.92
1985/12/3,12774.55
1985/12/4,12811.2
1985/12/5,12864.11
1985/12/6,12793.53
1985/12/7,12790.9
1985/12/9,12798.23
1985/12/10,12850.95
1985/12/11,12972
1985/12/12,13050.28
1985/12/13,13107.98
1985/12/16,13117.85
1985/12/17,13128.94
1985/12/18,13102.34
1985/12/19,13115.03
1985/12/20,13011.09
1985/12/21,12962.79
1985/12/23,13043.04
1985/12/24,13010.71
1985/12/25,13097.83
1985/12/26,13084.59
1985/12/27,13083.18
1985/12/28,13113.32
1986/1/4,13136.87
1986/1/6,13053.79
1986/1/7,12991.24
1986/1/8,13056.42
1986/1/9,13034.19
1986/1/10,12998.21
1986/1/13,12977.02
1986/1/14,12928.6
1986/1/16,13027.13
1986/1/17,13009.7
1986/1/18,13006.78
1986/1/20,12952.05
1986/1/21,12881.5
1986/1/22,12923.32
1986/1/23,12888.94
1986/1/24,12904.2
1986/1/25,12953.37
1986/1/27,12983.14
1986/1/28,12993.69
1986/1/29,12957.14
1986/1/30,12949.04
1986/1/31,13024.3
1986/2/1,13043.61
1986/2/3,13086.47
1986/2/4,13138.09
1986/2/5,13185.66
1986/2/6,13186.61
1986/2/7,13212.13
1986/2/10,13226.07
1986/2/12,13300.58
1986/2/13,13293.8
1986/2/14,13342.78
1986/2/15,13404.3
1986/2/17,13447.91
1986/2/18,13436.23
1986/2/19,13466.65
1986/2/20,13355.41
1986/2/21,13394.31
1986/2/22,13433.21
1986/2/24,13503.49
1986/2/25,13576.3
1986/2/26,13621.7
1986/2/27,13642.14
1986/2/28,13640.83
1986/3/1,13727.86
1986/3/3,13757.63
1986/3/4,13784.29
1986/3/5,13807.46
1986/3/6,13901.56
1986/3/7,13994.63
1986/3/10,14056.52
1986/3/11,14066.22
1986/3/12,14238.13
1986/3/13,14414.66
1986/3/14,14516.77
1986/3/15,14664.47
1986/3/17,14655.52
1986/3/18,14639.32
1986/3/19,14476.54
1986/3/20,14753.3
1986/3/22,15013.19
1986/3/24,14975.23
1986/3/25,14826.87
1986/3/26,15059.72
1986/3/27,15337.18
1986/3/28,15364.34
1986/3/29,15590.9
1986/3/31,15859.75
1986/4/1,15745.87
1986/4/2,15555.51
1986/4/3,15272.24
1986/4/4,15019.81
1986/4/5,15124.33
1986/4/7,15061.98
1986/4/8,15014.06
1986/4/9,15110.18
1986/4/10,15203.57
1986/4/11,15326.38
1986/4/14,15396.76
1986/4/15,15352.33
1986/4/16,15358.36
1986/4/17,15486.84
1986/4/18,15758.61
1986/4/19,15826.62
1986/4/21,15827.28
1986/4/22,15712.91
1986/4/23,15748.02
1986/4/24,15682.05
1986/4/25,15689.88
1986/4/26,15707.34
1986/4/28,15757.93
1986/4/30,15825.5
1986/5/1,15782.65
1986/5/2,15868.44
1986/5/6,15900.15
1986/5/7,15953.85
1986/5/8,16078.24
1986/5/9,16194.98
1986/5/12,16105.23
1986/5/13,15982.26
1986/5/14,15943.75
1986/5/15,15924.69
1986/5/16,15739.05
1986/5/17,15674.03
1986/5/19,15697.53
1986/5/20,15689.98
1986/5/21,15808.14
1986/5/22,15917.33
1986/5/23,16204.98
1986/5/24,16397.32
1986/5/26,16409.49
1986/5/27,16467.35
1986/5/28,16553.39
1986/5/29,16610.61
1986/5/30,16670.77
1986/5/31,16629.09
1986/6/2,16739.27
1986/6/3,16669.54
1986/6/4,16802.75
1986/6/5,16810.99
1986/6/6,16817.91
1986/6/7,16899.01
1986/6/9,17008.34
1986/6/10,16967.69
1986/6/11,17096.45
1986/6/12,17131.22
1986/6/13,17205.97
1986/6/16,17185.6
1986/6/17,17075.89
1986/6/18,17177.07
1986/6/19,17277.59
1986/6/20,17403.13
1986/6/21,17454.86
1986/6/23,17457.89
1986/6/24,17342.4
1986/6/25,17516.63
1986/6/26,17600.95
1986/6/27,17500.43
1986/6/28,17547.42
1986/6/30,17654.19
1986/7/1,17622.74
1986/7/2,17669.92
1986/7/3,17691.8
1986/7/4,17597.73
1986/7/5,17595.36
1986/7/7,17714.07
1986/7/8,17734.15
1986/7/9,17506.11
1986/7/10,17469.82
1986/7/11,17670.77
1986/7/14,17820.56
1986/7/15,17882.8
1986/7/16,17700.9
1986/7/17,17725.63
1986/7/18,17838.84
1986/7/19,17841.31
1986/7/21,17522.22
1986/7/22,17639.32
1986/7/23,17860.07
1986/7/24,18026.24
1986/7/25,18050.59
1986/7/26,17998.29
1986/7/28,18038.94
1986/7/29,17728.94
1986/7/30,17799.05
1986/7/31,17509.71
1986/8/1,17321.93
1986/8/2,17284.79
1986/8/4,17263.1
1986/8/5,17414.78
1986/8/6,17353.48
1986/8/7,17422.36
1986/8/8,17435.53
1986/8/11,17479.11
1986/8/12,17794.69
1986/8/13,18000.76
1986/8/14,18264.71
1986/8/15,18376.41
1986/8/18,18597.44
1986/8/19,18792.61
1986/8/20,18936.24
1986/8/21,18675.6
1986/8/22,18441.31
1986/8/23,18132.83
1986/8/25,18565.61
1986/8/26,18640.83
1986/8/27,18503.27
1986/8/28,18367.98
1986/8/29,18533.68
1986/8/30,18787.4
1986/9/1,18820.75
1986/9/2,18694.93
1986/9/3,18505.45
1986/9/4,18559.64
1986/9/5,18775.08
1986/9/6,18763.81
1986/9/8,18552.25
1986/9/9,18474.09
1986/9/10,18619.33
1986/9/11,18561.25
1986/9/12,18100.52
1986/9/16,17463.19
1986/9/17,17336.62
1986/9/18,17478.35
1986/9/19,17523.45
1986/9/22,17706.3
1986/9/24,17955.76
1986/9/25,17988.35
1986/9/26,17960.98
1986/9/27,18181.21
1986/9/29,18106.31
1986/9/30,17852.86
1986/10/1,17564.39
1986/10/2,17019.13
1986/10/3,17240.22
1986/10/4,17606.45
1986/10/6,17435.33
1986/10/7,17604.36
1986/10/8,17514.8
1986/10/9,17650.23
1986/10/13,17338.73
1986/10/14,17318.07
1986/10/15,16970.12
1986/10/16,16871.89
1986/10/17,16701.34
1986/10/20,16523.37
1986/10/21,16205.77
1986/10/22,15819.55
1986/10/23,16308.27
1986/10/24,16284
1986/10/25,16163.8
1986/10/27,16157.8
1986/10/28,16397.83
1986/10/29,16505.38
1986/10/30,17010.95
1986/10/31,16910.63
1986/11/1,16836.59
1986/11/4,16786.9
1986/11/5,16713.71
1986/11/6,16758.35
1986/11/7,16973.64
1986/11/10,17053.2
1986/11/11,17300.56
1986/11/12,17447.89
1986/11/13,17438.47
1986/11/14,17390.5
1986/11/17,17208.15
1986/11/18,17273.53
1986/11/19,17283.81
1986/11/20,17304.56
1986/11/21,17489.58
1986/11/22,17648.23
1986/11/25,17747.5
1986/11/26,17727.91
1986/11/27,17883.66
1986/11/28,18083.02
1986/11/29,18325.5
1986/12/1,18307.98
1986/12/2,18190.97
1986/12/3,18455.06
1986/12/4,18623.95
1986/12/5,18637.47
1986/12/6,18604.91
1986/12/8,18710.68
1986/12/9,18602.72
1986/12/10,18776.18
1986/12/11,18731.25
1986/12/12,18830.64
1986/12/15,18788.94
1986/12/16,18933.07
1986/12/17,18847.77
1986/12/18,18723.72
1986/12/19,18930.03
1986/12/22,18825.4
1986/12/23,18808.55
1986/12/24,18902.85
1986/12/25,18774.26
1986/12/26,18820.65
1986/12/27,18701.3
1987/1/5,18820.55
1987/1/6,18936.76
1987/1/7,18842.37
1987/1/8,18778.74
1987/1/9,18810.36
1987/1/12,18669.02
1987/1/13,18544.05
1987/1/14,18784.27
1987/1/16,19149.63
1987/1/19,19188.68
1987/1/20,19216.12
1987/1/21,19429.18
1987/1/22,19380.51
1987/1/23,19456.61
1987/1/24,19539.48
1987/1/26,19554.72
1987/1/27,19686.83
1987/1/28,19789.93
1987/1/29,19921.05
1987/1/30,20048.35
1987/1/31,20023.55
1987/2/2,20072.09
1987/2/3,19956.33
1987/2/4,19973.87
1987/2/5,19795.08
1987/2/6,19668.83
1987/2/7,19550.21
1987/2/9,19679.32
1987/2/10,19813.96
1987/2/12,19874.89
1987/2/13,19628.87
1987/2/16,19531.52
1987/2/17,19637.93
1987/2/18,19881.76
1987/2/19,20228.09
1987/2/20,20080.39
1987/2/23,19940.5
1987/2/24,20076.48
1987/2/25,20186.33
1987/2/26,20453.9
1987/2/27,20421.66
1987/2/28,20766.66
1987/3/2,20933.82
1987/3/3,20971.39
1987/3/4,21031.66
1987/3/5,21176.03
1987/3/6,21105.85
1987/3/7,21123.1
1987/3/9,21166.4
1987/3/10,21214.46
1987/3/11,21312.96
1987/3/12,21470.2
1987/3/13,21497.95
1987/3/16,21415.37
1987/3/17,21514.73
1987/3/18,21705.06
1987/3/19,21644.32
1987/3/20,21657.67
1987/3/23,21588.25
1987/3/24,21435.3
1987/3/25,21472.97
1987/3/26,21558.79
1987/3/27,22026.66
1987/3/28,22178.02
1987/3/30,21627.57
1987/3/31,21566.66
1987/4/1,22040.18
1987/4/2,22367.72
1987/4/3,22410.85
1987/4/4,22738.67
1987/4/6,22586.11
1987/4/7,22784.65
1987/4/8,22912.99
1987/4/9,22922.2
1987/4/10,23216.59
1987/4/13,22919.54
1987/4/14,23524.08
1987/4/15,23510.69
1987/4/16,23868.43
1987/4/17,23938.35
1987/4/20,23895.22
1987/4/21,23886.1
1987/4/22,24097.79
1987/4/23,24024.61
1987/4/24,24006.37
1987/4/25,23903.73
1987/4/27,23072.41
1987/4/28,22889.86
1987/4/30,23274.83
1987/5/1,23680.89
1987/5/2,24009.03
1987/5/6,23918.56
1987/5/7,24207.55
1987/5/8,24589.23
1987/5/11,24608.22
1987/5/12,24535.85
1987/5/13,24363.19
1987/5/14,24651.44
1987/5/15,24729.03
1987/5/18,24298.98
1987/5/19,24077.88
1987/5/20,23419.6
1987/5/21,23754.01
1987/5/22,24156.71
1987/5/23,24532.72
1987/5/25,24582.77
1987/5/26,24580.87
1987/5/27,24539.75
1987/5/28,24433.65
1987/5/29,24772.39
1987/5/30,24901.59
1987/6/1,24992.78
1987/6/2,24902.63
1987/6/3,25049.4
1987/6/4,25366.11
1987/6/5,25271.3
1987/6/6,25364.21
1987/6/8,25523.89
1987/6/9,25379.88
1987/6/10,25738.96
1987/6/11,25890.95
1987/6/12,25894.27
1987/6/15,25756.44
1987/6/16,25738.86
1987/6/17,25929.42
1987/6/18,25750.55
1987/6/19,25288.12
1987/6/22,24640.35
1987/6/23,24794.91
1987/6/24,24892.75
1987/6/25,25031.35
1987/6/26,25049.83
1987/6/27,24902.72
1987/6/29,24509.41
1987/6/30,24176.4
1987/7/1,24252.38
1987/7/2,24636.46
1987/7/3,24465.48
1987/7/4,24158.52
1987/7/6,23870.86
1987/7/7,23816.09
1987/7/8,23472.42
1987/7/9,23755.9
1987/7/10,24102.99
1987/7/13,24118.01
1987/7/14,23931.53
1987/7/15,23969.76
1987/7/16,24003.61
1987/7/17,23983.45
1987/7/20,23328.64
1987/7/21,23078.36
1987/7/22,22702.74
1987/7/23,23036.52
1987/7/24,23942.94
1987/7/25,23964.91
1987/7/27,24104.98
1987/7/28,24385.82
1987/7/29,24427.12
1987/7/30,24510.37
1987/7/31,24488.11
1987/8/1,24755.95
1987/8/3,24483.82
1987/8/4,24172.6
1987/8/5,24297.15
1987/8/6,24658.23
1987/8/7,24800.95
1987/8/10,25119.7
1987/8/11,25282.97
1987/8/12,25560.23
1987/8/13,25575.74
1987/8/14,25494.01
1987/8/17,25378.88
1987/8/18,25344.34
1987/8/19,25231.59
1987/8/20,25396.57
